AUTHOR;DATES / CENTURY;VIAF;TITLE;SHORT TITLE;YEAR;PLACE;EDITOR;PUBLISHER / DEALER;LANGUAGE;other EDITIONS;KEY WORD 1; KEY WORDS 2;KEY WORDS 3;KEY WORDS 4;KEY WORDS 5;LINKS
Trigault, Nicolas;1577 - 1628;http://viaf.org/viaf/2477678;De Christianis Apvd Iaponios Trivmphis Sive De Gravissima Ibidem Contra Christi Fidem Persecvtione Exorta Anno M DC XII Vsq. Ad Annvm M DC XX. Libri Qvinq. : In annos totidem summa cum fide ex annuis Societatis Iesv litteris continua historiæ serie distributi Ad Serenissimos Vtriusq. Bavariae Dvces Gvlielmvm Parentem, Maximilianvm, Ferdinandvm, Albertvm FFF.;;1623;Munich;;Sadeler;Latin;;Jesuits (SJ);Asia;Japan, Catholic Missions;Japan;Martyrs of Japan;
Valignano, Alessandro;1538 - 1606;http://viaf.org/viaf/76359221;Alejandro Valignano. Sumario de las cosas de Japón (1583) y Adiciones del Sumario de Japón (1592);;1954;Tokyo;Álvarez-Taladriz, José Luis;Sophia University;Spanish;;Jesuits (SJ);Japan;Japan, Catholic Missions;;Martyrs of Japan;
Anonymous / Unknown;;;Una carta inédita de Maeda Gei (1593) al P. Pedro Gómez SJ;;?;Osaka;Álvarez-Taladriz, José Luis;Sophia University;Spanish;;Jesuits (SJ);Japan;Japan, Catholic Missions;;Martyrs of Japan;
Anonymous / Unknown;;;Fuentes europeas sobre Murayama Toan (1562-1619);;1966;Osaka;Álvarez-Taladriz, José Luis;Tenri Daigaku Gakuho n. 51, 93-114;Spanish;;Jesuits (SJ);Japan;Japan, Catholic Missions;;Martyrs of Japan;
Anonymous / Unknown;;;La razón de estado y la persecución del cristianismo en Japón los siglos XVI y XVII;;2014;Osaka;Álvarez-Taladriz, José Luis;Eichi University n. 2, 57-80;Spanish;;Jesuits (SJ);Japan;Japan, Catholic Missions;Nagasaki;Martyrs of Japan;
Anonymous / Unknown;;;Primera información auténtica de los 26 santos de Japón, hecha en Nagasaki en febrero de 1597,por el obispo D. Pedro Martinez;;1967;Osaka;Álvarez-Taladriz, José Luis;Gaikokugo Daigaku Gkuho n. 17, 15-37;Spanish;;Jesuits (SJ);Japan;Japan, Catholic Missions;Nagasaki;Martyrs of Japan;
Anonymous / Unknown;;;El padre Pedro Morejón SJ sobre Arima Harunobu y Sebastián Vizcaíno (1612);;1983;Tenri;Álvarez-Taladriz, José Luis;Tenri Daigaku Gakuho n. 138, 90-115;Spanish;;Jesuits (SJ);Japan;Japan, Catholic Missions;;Martyrs of Japan;
Anonymous / Unknown;;;El problema de ocultarse o manifestarse en tiempo de persecución;;1987;Osaka;Álvarez-Taladriz, José Luis;Sapientia, Eichi University Review n. 22, 89-117;Spanish;;Jesuits (SJ);Japan;Japan, Catholic Missions;;Martyrs of Japan;
Anonymous / Unknown;;;Apuntes sobre la fusta del P. Gaspar Coelho, viceprovincial de Japón (1583-1587);;?;Osaka;Álvarez-Taladriz, José Luis;Sapientia, Eichi University Review n. 22, 133-149;Spanish;;Jesuits (SJ);Japan;Japan, Catholic Missions;;Martyrs of Japan;
Ginnaro, Bernardino;? - 1644;http://viaf.org/viaf/34801651;Relación del Reyno de Nippón a que corruptamente llaman Jappón;;1996;;Schilling, Doroteo & Lejarza, Fidel;Aia, vol. 37 y 38;Spanish;;Jesuits (SJ);Japan;Japan, Catholic Missions;;Martyrs of Japan;
Guzmán, Luis de;1544 - 1605;http://viaf.org/viaf/15114938;Historia de las Misiones de la Companía de Jesús en la India Oriental, en la China y Japón desde 1540 hasta 1600;;1891;Alcalá;;El Mensajero del corazon de Jesus;Spanish;;Jesuits (SJ);Japan;Japan, Catholic Missions;China;Martyrs of Japan;
Anonymous / Unknown;;;Textus Catalogorum Japoniae;;1975;Rome;Schütte, Josef Franz;Monumenta Historica Japoniae 1,111;;;Jesuits (SJ);Japan;Japan, Catholic Missions;;Martyrs of Japan;
Anonymous / Unknown;;;Kirishito ki und Sayo Yoroku. Japanische Dokumente zur Missionsgeschichte des 17. Jahrhunderts;;1940;Tokyo;Voss, Gustav and Cieslik, Hubert;Monumenta Nipponica Monographs 1;Japanese;;Jesuits (SJ);Japan;Japan, Catholic Missions;;Martyrs of Japan;
Tanner, Matěj;1630 - 1692;http://viaf.org/viaf/35377124;Societas Jesu Usque Ad Sanguinis Et Vitae Profusionem Militans, In Europa, Africa, Asia, Et America, Contra Gentiles, Mahometanos, Judaeos, Haereticos, Impios, Pro Deo, Fide Ecclesia, Pietate Sive Vita, Et Mors Eorum, Qui Ex Societate Jesu in causa Fidei, & Viirtutis propugnatae, violentâ morte toto Orbe sublati sunt;;1675;Praga;;Universitatis Carolo Ferdinandeae;Latin;;Jesuits (SJ);Catholic Missions;Martyrs of Japan;;;
Anonymous / Unknown;;;Relações de Moçambique Setecentista;;1955;Lisbon;Andrade, A.A.;in Relações de Moçambique Setecentista, Agencia Geral do Ultramar 139-188;Portuguese;;Jesuits (SJ);Catholic Missions;Mozambique;Africa;;
Anonymous / Unknown;;;Carta que Antonio Caiado escrevou de Manamotapa a outro seu amigo que estava em outro logar da mesma terra-1561;;1959;;Caiado, A.;in Theal, G.M. *** vol. II, 99-104;Portuguese;;Jesuits (SJ);Catholic Missions;Monomotapa;Africa;;
Anonymous / Unknown;;;Documentos sobre os Portugueses em Moçambique e na África Central, 1497-1840;;1962;Lisbon;Silva Rego, A.D. & Baxter, T.W.;Centro de Estudos Históricos Ultramarinos;Portuguese;;Catholic Missions;Africa;Mozambique;;;
Godinho, Nicolao;1559? - 1616;http://viaf.org/viaf/52757119;Vida Del Bienaventurado Padre Gonzalo De Sylveira, Sacerdote De La Compañia De Jesus, Martirizado En Monomotapa, Ciudad En La Cafraria;;1614;Madrid;;Luis Sanchez;Spanish;;Jesuits (SJ);De Silveira, Gonzalo;Africa;Monomotapa;Martyrdom;
Santos, Joao dos;17th century;http://viaf.org/viaf/6367153411888741700002;Ethiopia Oriental e Varia Historia de Couzas notaveis do Oriente;;1609;Evora;;Manoel de Lyra;Portuguese;;Ethiopia;East Indies;;;;
Ginnaro, Bernardino;? - 1644;http://viaf.org/viaf/34801651;Relación del Reino del Nipón;;2019;Madrid-Würzburg;Martín Santo, Noemi;Clásicos Hispánicos;Spanish;;Travelogues;Japan;Catholic Missions;Martyrs of Japan;;
Gyūichi, Ōta;1527 - 1610?;http://viaf.org/viaf/186617834;The Chronicle of Lord Nobunaga;;2011;Leiden-Boston;"Elisonas, J.S.A.; Lamers, J.P.";Brill;English;;Japan;Catholic Missions;Martyrs of Japan;;;
Cardim, António Francisco;1596 - 1659;http://viaf.org/viaf/25034699;Catalogus regularium, et secularium, qui in Iapponiæ regnis usque a fundata ibi à S. Francisco Xaverio gentis apostolo ecclesia ab ethnicis in odium christianæ fidei sub quatuor tyrannis violenta morte sublati sunt;;1646;Rome;;Corbelletti;Latin;;Jesuits (SJ);Japan;Martyrs of Japan;;;
Cardim, António Francisco;1596 - 1659;http://viaf.org/viaf/25034699;Mors felicissima quatuor legatorum Lusitanorum et sociorum quos Iapponiæ imperator occidit in odium christianæ religionis;;1646;Rome;;Corbelletti;Latin;;Jesuits (SJ);Portuguese Empire;Catholic Missions;Martyrs of Japan;;
Cornély, Rudolf;1830 - 1908;http://viaf.org/viaf/20437792;Leben des seligen Märtyrers Karl Spinola aus der Gesellschaft Jesu : nebst kurzen Nachrichten über das Leben und den glorreichen Tod der übrigen am 7. Juli 1867 seliggesprochenen Märtyrer von Japan;;1868;Mainz;;Kirchheim;German;;Jesuits (SJ);Japan;Catholic Missions;Martyrs of Japan;;
Dufrène, Maximilian;1688 - 1768;http://viaf.org/viaf/35203263;Historischer Anfang Oder: Kurtze und leichte Weise/ die Catholische Jugend in der Historie zu unterrichten : Für die Schulen der Gesellschafft Jesu in der Oberteutschen Provintz Verfasset von einem Priester erwehnter Gesellschafft;;1739;Augsburg;;Wolff;German;;Jesuits (SJ);Catholic Missions;;;;
Marianische Sodalität (Fulda);;;Vitæ Sanctorum sacris per singulos anni dies meditationibus illustratæ, et Sodalitati Dominorum sub titulo B.V.M. annuntiatæ Fvldæ Oblatæ;;1697;Fulda;;?;Latin;;Martyrology;Catholic Missions;;;;
Orlandini, Nicola;1554 - 1606;http://viaf.org/viaf/2813152;Historiæ Societatis Iesv ... Pars 3 + 4;;1649;Rome;;Manelfius;Latin;;Jesuits (SJ);;;;;
Rhodes, Alexandre de;1591 - 1660;http://viaf.org/viaf/17353013;"Tunchinensis Historiæ Libri Duo : Quorvm Altero status temporalis huius Regni. Altero Mirabiles Evangelicæ Prædicationis progressus referuntur; Coeptæ Per Patres Societatis Iesv, ab Anno 1627. ad Annum 1646";;1652;London;;Devenet;Latin;;Jesuits (SJ);Asia;Vietnam;;;
Lucena, João da;1549 - 1600;http://viaf.org/viaf/43287683;Vita del B.P. Francesco Xavier della Compagnia di Giesv. / Composta dal P. Giovanni di Lucena in lingua Portughese, Et Trasportata Nell' Italiana dal P. Lodouico Mansoni della medesima Compagnia.;;1613;Rome;;Bartolomeo Zannetti;Italian;;Jesuits (SJ);Asia;Asia;Japan;India;
Acosta, Emanuel;1541 - 1604;http://viaf.org/viaf/100296856;"Rervm A Societate Iesv In Oriente Gestarvm Volvmen, Continens Historiam iucundam lectu omnibus Christianis, præsertimijs, quibus vera Religio est cordi ... ; Nunc pluribus vltra omnes editiones priores locupletatum, vt sequens pagella demonstrat";;1574;Köln;;Calenius & Quentel;Latin;;Jesuits (SJ);Asia;History;Japan;;
Aranda, Gabriel de;1650 - 1709;http://viaf.org/viaf/49083961;Vida,Y Gloriosa Mverte Del V. Padre Sebastian De Monroy, Religioso De La Compañia De Jesvs : que muriò dilatando la Fèalanceado de los barbaros en las Islas Marianas;;1690;Seville;;Lopez de Haro;Spanish;;Jesuits (SJ);Marianas Islands;Catholic Missions;De Monroy, Sebastian;Martyrdom;
Tanner, Matěj;1630 - 1692;http://viaf.org/viaf/35377124;Societas Jesu usque ad sudorem & mortem Pro Salute Proximi laborans;;1690;Praga;;Typographia Universitatis Carolo Ferdinandeae in Collegio Societatis Jesu ad S. Clementem;Latin;;Jesuits (SJ);Martyrology;Catholic Missions;Asia;;
Louvois, Francois Michel Le Tellier;1639 - 1691;http://viaf.org/viaf/29542678;Defense des nouveaux chrestiens et des missionnaires de la Chine, du Japon, & des Indes : contre deux livres intitulez la Morale pratique des Jesuites, et l'esprit de Arnauld;;1687;Paris;;Michallet;French;;Jesuits (SJ);China;Japan;Cross cultural encounters;;
Hazart, Cornelius;1617 - 1690;http://viaf.org/viaf/8467883;In sich begreiffend Die Asiatische Länder, Japon, China, Tartaria, Mogor, und Bisnagar;;1678;Vienna;;Voigt;German;;Asia;Japan;China;India;History;
Martini, Martino;1614 - 1661;http://viaf.org/viaf/12554068;Novus Atlas Sinensis / a Martino Martinio ... Descriptus Et ... Archiduci Leopoldo Gulielmo Austriaco Dedicatus;;[1655];[Amsterdam];;[Blaeu];Latin;;Jesuits (SJ);China;Catholic Missions;Martini, Martino;;
Cardim, António Francisco;1596 - 1659;http://viaf.org/viaf/25034699;Fasciculus e Iapponicis floribus, svo adhuc madentibus sanguine;;1646;Rome;;Corbelletti;Latin;;Jesuits (SJ);Japan;Catholic Missions;Blood;Martyrs of Japan;
Torsellino, Orazio;1545 - 1599;http://viaf.org/viaf/51794684;"De Vita S. Francisci Xaverii Qui primus e Societate Iesu in Indiam & Iaponiam Evangelium invexit : LibriSex Horatii Tursellini, E Societate Jesu ; Accesserunt Ex Relatione Facta in Consistorio Secreto coramS.D.N. Gregorio Papa XV. quædam Miracula, quæ in Vita non habentur";;1627;Munich;;Leysserius;Latin;;Jesuits (SJ);Asia;Catholic Missions;India;Japan;
Trigault, Nicolas;1577 - 1628;http://viaf.org/viaf/2477678;De Christianis Apud Iaponios Triumphis Sive De Gravissima Ibidem Contra Christi Fidem Persecutione Exorta Anno M DCXII Usq. Ad Annum M DC XX. Libri Quinque: In annos totidem summa cum fide ex annuis Societatis Iesu litteris continua historiæ serie distributi Ad Serenissimos Utriusq. Bavariae Duces Gvlielmum Parentem, Maximilianum, Ferdinandum, Albertum FFF. / Auctore P. Nicolao Trigautio eiusdem Societatis sacerdote Belga Duacensi. Cum Raderi Auctario Et Iconibus Sadelerianis;;1623;Munich;;[Sadeler];Latin;;Jesuits (SJ);Asia;Catholic Missions;Japan;Martyrs of Japan;
Ricci, Matteo;1552 - 1610;http://viaf.org/viaf/69722279;De Christiana Expeditione Apvd. Sinas. Svscepta. Ab Societate Jesv. Ex P. Matthæi Ricij eiusdemSocietatis Comentarijs. Libri. V : Ad. S.D.N. Pavlvm. V. In quibus Sinensis Regni mores, leges atq. instituta& nouæ illius Ecclesiæ difficillima primordia accurate & summa fide describuntur / Auctore P. Nicolao Trigavtio Belga ex eadem Societate.;;1615;Vienna;;Mang;Latin;;Jesuits (SJ);China;Catholic Missions;Ricci, Matteo;;
Pasio, Francesco;1551 - 1612;http://viaf.org/viaf/3539150;Relatio Historica Rervm In Iaponiæ Regno Gestarvm Anno Domini 1603. 1604. 1605. & parte 1606.ternis annuis litteris comprehensa / ... A P. Francisco Pasio Illarum Partium V. Provinciale Ad R.P.N. Claudium Aquavivam Societatis Jesu Præpositum Generalem missa;;1610;Mainz;;Balthasar Lippius;Latin;;Jesuits (SJ);Japan;Catholic Missions;Pasio, Francisco;Martyrs of Japan;
Pimenta, Nicolau;1546 - 1616;http://viaf.org/viaf/71638437;Exemplum Epistolae P. Nicolai Pimenta Provinciæ Orientalis Indiæ Visitatoris Ad Admodum R.P.Claudium Aquavivam, Præpositum Generalem Societatis Jesu, De Statu Rei Christianæ in India OrientaliCalendis Decembris Anno 1600. datæ : Excusum Primo Rome apud Ludovicum Zanetti 1602 ... / [Ex idiomate Italico in latinam translatum a J. B. S. J.];;1602;Mainz;;Albinus;Latin;;Jesuits (SJ);Asia;Catholic Missions;Pimenta, Nicolò;;
Pimenta, Nicolau;1546 - 1616;http://viaf.org/viaf/71638437;Nova Relatio Historica De Rebvs In India Orientali`a Patribus Societatis Iesv, Anno 1598. & 99. gestis / A R. P. Nicolao Pimenta visitatore Societatis Iesv, ad R. P. Claudium Aquauiuam eiusdem Societatis Praepositum Generalem missa;;1601;Mainz;;Albinus;Latin;;Jesuits (SJ);Asia;Catholic Missions;Pimenta, Nicolò;;
Francis Xavier;1506 - 1552;http://viaf.org/viaf/51717999;Francisci Xaverii epistolarum libri quatuor / ab Horatio Tursellino S.J. ... in Latinum conversi ex Hispano ...;;1600;Mainz;;Balthasar Lippius;Latin;;Jesuits (SJ);Asia;Catholic Missions;India;Japan;
Froís, Luís;1532 - 1597;http://viaf.org/viaf/44369221;De Rebus Iaponicis Historica Relatio : Eaqve Triplex: I. De gloriosa morte 26. crucifixorum. II. DeLegatione Regis Chinensium ad Regem Iaponiae, et de Prodigijs legationem antegressis. III. De rebus perIaponiam anno 1596. a pp. Soc. Iesv durante persecutione gestis / a R. P. Lvdovico Frois Societatis Iesv, ad R. P. Clavdivm Aquauiuam, eiusdem Societatis praepositum Generalem missa, et ex Italico idiomate Moguntiae in Latinam linguam translata;;1599;Mainz;;Albin;Latin;;Jesuits (SJ);Japan;Catholic Missions;Martyrs of Japan;China;
Froís, Luís;1532 - 1597;http://viaf.org/viaf/44369221;Drey Japponische Schreiben. Das erst. Was massen 26.Geistliche vnd Weltliche Personen, vmb Christiwillen, am Creutz get[oe]dt. Das ander. Jnnhalt etlicher Wunder vnd schrecklichen f[ue]rgelauffenenZeichen. Das dritt Jahrschreiben, was die Societet Jesu im 96.Jahr in deß HERREN Weinberg außgericht. / An den E.P. Claudium Aquauiuam, der Societet Jesu Generaln, durch Ludouicum Frois auß Jappon gethon. Auß Jtalienischer, in die Hochteutsche Spraach vbersetzt.;;1599;Mainz;;Albin;German;;Jesuits (SJ);Japan;Catholic Missions;Martyrs of Japan;;
Peruschi, Giambattista;1525 - 1598;http://viaf.org/viaf/23076983;Historica relatio de potentissimi regis Mogor, a magno Tamerlane oriundi, vita, moribus, et summa in ChrIstianam Religionem propensione : deinde de omnum Iaponiae Regnorum, quae uni nunc monarchae Quabacundono parent, proxima ad Regnum Christi conversione. Collecta ex Epistolis Anno M.D.XCII.XCIIII.&XCV. inde datis;;1598;Mainz;;Breem;Latin;;Asia;Catholic Missions;India;;;
Boehme, Johann;1485 - 1535;http://viaf.org/viaf/100160347;Orbis terrarum epitome in qua mores, leges, ritus omnium gentium : una cum Henrici Farnesii ... Castigatione, et censura: rerumque admirabilium additamentis / per Ioannem Boemum Aubanum Teutonicum ex multis Clarissimis scriptoribus collecti continentur;;1596;Papiae;;Andr. Vianus;Latin;;Asia;Catholic Missions;;;;
Froís, Luís;1532 - 1597;http://viaf.org/viaf/44369221;"Literae Annuae Iaponenses Anni 1591 ET 1592. Quibus Res Memoratu dignæ, quæ nouisChristianis ibidem toto biennio acciderunt, recensentur. A.Padre Ludovico Frois ad Reverendum Patrem Generalem Societatis Iesu conscriptæ; Nunc ... ex lingua Italica in Latinam à quodam eiusdem Societatis Traductæ.";;1596;Köln;;Falckenburg;Latin;;Jesuits (SJ);Japan;Catholic Missions;Martyrs of Japan;;
Torsellino, Orazio;1545 - 1599;http://viaf.org/viaf/51794684;Horatii Tursellini e Societate Iesu De Vita Francisci Xaverii Qui primus e Societate Iesu in Indiam & Iaponiam Evangelium invexit, Libri Sex;;1596;Rome;;Zanetti;Latin;;Jesuits (SJ);Asia;Catholic Missions;India;Japan;
Cysat, Renward;1545 - 1614;http://viaf.org/viaf/22267153;Warhafftiger Bericht Von den Newerfundnen Japponischen Jnseln vnd Koenigreichen auch von anderenzuvor vnbekandten Jndianischen Landen.Darinn der heilig Christliche Glaub wunderbarlich zunimpt vndauffwaechst. Allen frommen Christen gantz lustig vnd nutzlich zu lesen. Durch RENVVARDVM CYSATVM,Burgern zu Lucern auß dem Jtalienischen in das Teutsch gebracht und jetzt zum erstenmal im Truckaußgangen.;;1586;Freuburg;;Gemperlin;German;;Catholic Missions;Japan;;;;
Gualtieri, Guido;1565 - 1592;http://viaf.org/viaf/92145542382696641183;Relationi Della Venuta Degli Ambasciatori Giaponesi a Rome sino alla partita di Lisbona / con le accoglienze fatte loro da tutti i principi chistiani, per dove sono passati. Raccolte da Guido Gualtieri;;1586;Rome;;Zannetti;Italian;;Jesuits (SJ);Japan;Catholic Missions;cross cultural encounters;;
Anonymous / Unknown;;;Lettere del Giappone dell' anno M.D.LXXII : Scritte Dalli Reverendi Padri della Compagnia di Giesù;;1579;Rome;;Zannetti;Italian;;Jesuits (SJ);Japan;Catholic Missions;Martyrs of Japan;;
Acosta, Emanuel;1541 - 1604;http://viaf.org/viaf/100296856;"Rerum A Societate Iesu In Oriente Gestarum Volumen, Continens Historiam iucundam lectu omnibus Christianis, præsertimijs, quibus vera Religio est cordi ... ; Nunc pluribus vltra omnes editiones priores locupletatum, ut sequens pagella demonstrat";;1574;Köln;;Calenius & Quentel;Latin;;Jesuits (SJ);Asia;Catholic Missions;India;Japan;
González de Santalla, Tirso;1624 - 1705;http://viaf.org/viaf/42699163;Manuductio Ad Conversionem Mahumetanorum : In Duas Partes Divisa;;1689;Dillingen;;"Bencard; Knab";Latin;;Jesuits (SJ);Catholic Missions;;;;
